source,target,timestamp,value,valueDoll
127223136,384947,1391532546,18.3833,15478.92243
1831991,6826493,1391532546,16.99668677,14311.38023
16971889,8130500,1391532546,100,84201
11810747,102867802,1391532546,24.35716192,20508.97391
53539368,21996637,1391532546,17.56734144,14791.87717
8462128,40356800,1391532546,20.9491846,17639.42293
91045291,165103930,1391532546,353.9479307,298027.6971
22286502,66983020,1391532546,16.84141864,14180.64291
164760656,164760656,1391532695,46.9999,39574.3858
171351823,BTCGuild.com,1391532695,25.0347825,21079.53721
159313876,122300207,1391532695,45.40182157,38228.78778
63990892,43721547,1391532695,91.19145207,76784.11456
384947,mrjoker,1391532695,19.14,16116.0714
ePay.info,ePay.info,1391532695,70,58940.7
167719764,58253543,1391533091,24.6559057,20760.51916
14991892,46232548,1391533091,30.28301389,25498.60053
93706524,28055596,1391533091,21.78656649,18344.50685
1297942,110795188,1391533091,20,16840.2
BTC-e.com-old,238735,1391533091,127.9782233,107758.9438
1425145,chinaz,1391533091,50.9369,42889.37917
165103930,166021461,1391533091,353.9379307,298019.277
43721547,97317717,1391533091,91.18335207,76777.29428
171351823,83038137,1391533091,25.07738469,21115.40868
26927040,32926660,1391533091,31.79968252,26775.65068
93884520,119493885,1391533091,369.6101174,311215.415
42928896,28722322,1391533091,253.5399688,213483.1891
77131403,79884620,1391533091,29.29395,24665.79884
ePay.info,39109,1391533091,60.16674,50660.99675
ePay.info,ePay.info,1391533091,39.9895,33671.5589
ePay.info,ePay.info,1391533091,59.097762,49760.90658
67699190,131896139,1391533091,18.28870247,15399.27037
77299119,8518204,1391533091,20,16840.2
25278949,119019540,1391533091,16.37568817,13788.4932
53898970,163818872,1391533421,49.537,41710.64937
97317717,108294328,1391533421,83.89635207,70641.56741
82564574,43273156,1391533421,20,16840.2
82564574,147958816,1391533421,38.7505,32628.30851
35956215,54816371,1391533421,630.7825994,531125.2565
3049763,30870765,1391533421,297.4540556,250459.2893
ePay.info,ePay.info,1391533421,29.989,25251.03789
28722322,147208357,1391533421,250.8346852,211205.3133
105600620,140843512,1391533421,1324.277774,1115055.128
5897150,11536152,1391533421,50,42100.5
31620816,143653165,1391533421,470.6438913,396286.8629
120223353,1611928,1391533421,444.6380385,374389.6748
BTC-e.com-old,238735,1391533421,299.7866934,252423.3937
171351823,BTCGuild.com,1391533421,25.0734135,21112.0649
91547216,36786092,1391533421,380.8238397,320657.4812
168153463,13710749,1391533421,384.4773762,323733.7956
11536152,126564647,1391533421,50,42100.5
58253543,132391467,1391533619,24.6545057,20759.34034
112257383,86725361,1391533619,19.26628262,16222.40263
ePay.info,ePay.info,1391533619,17.13270576,14425.90958
ePay.info,ePay.info,1391533619,15.8953,13384.00155
78598350,35877314,1391533619,29.49727811,24837.00314
2529777,24175417,1391533619,100,84201
BitMinter.com,102107794,1391533619,21.62393123,18207.56633
ePay.info,ePay.info,1391533619,15.3626864,12935.53558
ePay.info,ePay.info,1391533619,15.2631841,12851.75364
ePay.info,ePay.info,1391533619,16.26670941,13696.73199
119493885,35883266,1391533619,368.5393174,310313.7906
146246152,93997220,1391533619,30.9564479,26065.6387
147568257,156728402,1391533619,18.18217518,15309.57332
77371557,235729,1391533619,36.9396,31103.5126
171351823,GHash.io,1391533619,25.0286046,21074.33536
61302733,160268875,1391533619,98.16195697,82653.34939
16017947,111134877,1391533619,27.79313259,23402.09557
ePay.info,ePay.info,1391533619,32.737,27564.88137
ePay.info,ePay.info,1391533619,32.86,27668.4486
ePay.info,ePay.info,1391533619,31.121,26204.19321
ePay.info,146420230,1391533619,30.01,25268.7201
13710749,39757226,1391534124,377.0468891,317477.2511
48932680,48932680,1391534124,21.30030889,17935.07309
132391467,6925977,1391534124,24.6531057,20758.16153
93997220,71296280,1391534124,30.84109137,25968.50734
40016232,19520041,1391534124,74.098667,62391.8186
147208357,54456102,1391534124,170.3065393,143399.8092
147208357,45371880,1391534124,79.999,67359.95799
36619449,111915786,1391534124,19.59204885,16496.70105
46159388,11455056,1391534124,20.33986534,17126.37001
ePay.info,ePay.info,1391534124,35.20862992,29646.01848
ePay.info,ePay.info,1391534124,23.88903208,20114.8039
35883266,64681346,1391534124,355.6601729,299469.4222
39109,ePay.info,1391534124,32.35341577,27241.89961
39109,39109,1391534124,27.81322423,23419.01293
4937546,3578102,1391534124,29.9852,25247.83825
108294328,122137270,1391534124,83.89425207,70639.79919
150573074,118376908,1391534124,17964.77828,15126522.96
150573074,50630657,1391534124,1500,1263015
84691622,123376877,1391534124,98.1641,82655.15384
36786092,68040710,1391534124,380.8227397,320656.555
ePay.info,ePay.info,1391534124,16.81816662,14161.06448
ePay.info,ePay.info,1391534124,18.3903633,15484.8698
10046673,10046673,1391534124,24.6793,20780.21739
ThickAsThieves,ThickAsThieves,1391534124,16.95648991,14277.53407
235729,1786445,1391534124,24.2896,20452.0861
30870765,120791117,1391534124,286.6871555,241393.4518
7739,1842197,1391534124,46.6035392,39240.64604
171351823,BTCGuild.com,1391534124,25.17408011,21196.82719
54816371,20650129,1391534647,630.7431534,531092.0426
chinaz,BTC-e.com-old,1391534647,35,29470.35
ePay.info,ePay.info,1391534647,25.05181179,21093.87605
ePay.info,ePay.info,1391534647,25.03348107,21078.4414
ePay.info,ePay.info,1391534647,26.00771682,21898.75764
ePay.info,45582236,1391534647,26.06587062,21947.72372
171351823,BTCGuild.com,1391534647,25.10342142,21137.33187
1611928,170271176,1391534647,442.8642605,372896.136
10251222,10251222,1391534647,18.5165,15591.07817
10251222,399030,1391534647,20.645,17383.29645
54456102,19720058,1391534647,169.9054505,143062.0884
45393016,8342317,1391534647,41.01695502,34536.6863
143653165,51490295,1391534647,460.6019156,387831.4189
78626123,12297211,1391534647,123.4413587,103938.8584
131896139,122801426,1391534647,18.27832568,15390.53301
8547759,43671964,1391534647,20,16840.2
43512010,94206881,1391534647,30.2,25428.702
43512010,49196450,1391534647,16.07816268,13537.97376
ePay.info,44768004,1391534647,20,16840.2
ePay.info,ePay.info,1391534647,21.783,18341.50383
ePay.info,ePay.info,1391534647,21.5,18103.215
BTC-e.com-old,238735,1391534647,884.8996025,745094.3143
140843512,73105171,1391534647,1323.391934,1114309.242
6925977,69058254,1391534647,24.6517057,20756.98272
ePay.info,ePay.info,1391534647,24.672,20774.07072
111915786,120858517,1391534647,19.48094885,16403.15374
75594179,9949179,1391534952,17.99177955,15149.2583
10056475,BTC-e.com-old,1391534952,32.88,27685.2888
19520041,19695907,1391534952,74.038567,62341.2138
170271176,56675993,1391534952,442.6016555,372675.0199
7753829,2189311,1391534952,100,84201
7753829,8930812,1391534952,15.49053152,13043.18245
7753829,143840083,1391534952,15.49053152,13043.18245
7753829,113009763,1391534952,15.49053152,13043.18245
7753829,66950956,1391534952,15.49053113,13043.18212
238735,27289624,1391534952,119.245233,100405.6786
19720058,94307774,1391534952,169.0786585,142365.9213
31694813,31694813,1391534952,23.015712,19379.45966
238735,6471913,1391534952,290.943844,244977.6261
2189311,8130500,1391534952,100,84201
39757226,47325131,1391534952,376.8374017,317300.8606
24686264,83001808,1391534952,25.4,21387.054
120791117,95281395,1391534952,285.4647315,240364.1586
51490295,256545,1391534952,19.9396184,16789.35809
51490295,134425311,1391534952,429.4641002,361613.067
60887973,74552335,1391534952,27.71919538,23339.8397
60887973,1732002,1391534952,27.71919538,23339.8397
60887973,18801276,1391534952,27.71919538,23339.8397
60887973,18801276,1391534952,27.71919501,23339.83939
64681346,87420669,1391534952,349.6316729,294393.3649
7739,126190916,1391534952,25.089377,21125.50633
134191821,40375678,1391536477,27.3264,23009.10206
72891340,134465942,1391536477,17.00944759,14322.12497
68992275,68992275,1391536477,22.4497,18902.8719
27289624,160174411,1391536477,119.094733,100278.9561
35871342,27014089,1391536477,223.6650678,188328.2238
108537722,27668066,1391536477,24.23456753,20405.74821
12821892,1445108,1391536477,23,19366.23
24192583,24192583,1391536477,50.7928,42768.04553
85089786,2198272,1391536477,27.12109423,22836.23255
20650129,126662493,1391536477,624.8218507,526106.2465
120858517,90336748,1391536477,19.46232042,16387.46842
155695991,106780790,1391536477,53.80782064,45306.72306
94307774,55093899,1391536477,168.5536117,141923.8266
79884620,31158973,1391536477,29.29255,24664.62003
73105171,157586965,1391536477,1321.243963,1112500.629
ePay.info,ePay.info,1391536477,61.17389486,51509.03121
134425311,20905683,1391536477,427.8932272,360290.3762
1786445,95130369,1391536477,24.2896,20452.0861
47325131,101576664,1391536477,376.2226894,316783.2667
87420669,132610615,1391536477,349.6114729,294376.3563
95281395,152448654,1391536477,284.0183891,239146.3238
6471913,70356227,1391536477,290.7417594,244807.4688
91456437,138895100,1391536477,19.57924,16485.91587
56675993,6238395,1391536477,441.4559994,371710.3661
133482266,23982186,1391536477,45.3379,38174.96518
19695907,157948673,1391536477,73.985767,62296.75567
39680603,83172262,1391536477,22.6398,19062.938
7261763,BTC-e.com-old,1391536477,50,42100.5
19045237,Bitstamp.net-old,1391536477,25.025,21071.30025
238735,54192700,1391536477,877.3680573,738752.6779
69058254,34029485,1391536477,24.6503057,20755.8039
110730239,143879379,1391536477,20.75364704,17474.77834
166021461,54316998,1391536477,353.9214307,298005.3838
134221003,134221003,1391536477,57.17944302,48145.66282
163818872,160750826,1391536477,49.5356,41709.47056
68040710,132377762,1391536477,380.8216397,320655.6288
125425172,MPEx.co,1391536477,50.01043598,42109.2872
123376877,73371113,1391536477,98.082,82586.02482
160174411,37939418,1391536477,113.7956452,95817.07121
141272846,96477358,1391536477,16.0222,13490.85262
59874421,2130705,1391536477,25.04587455,21088.87683
10208572,50722220,1391536477,27.69800059,23321.99348
10208572,18801276,1391536477,27.69800059,23321.99348
10208572,18801276,1391536477,27.69800059,23321.99348
10208572,66828071,1391536477,27.69800022,23321.99317
12297211,138350466,1391536477,123.2879627,103809.6975
256545,6371775,1391536477,20.0396958,16873.62426
122300207,125505010,1391536477,40.10182157,33766.13478
10251222,10251222,1391536477,18.3384,15441.11618
171351823,GHash.io,1391536477,25.31887783,21318.74832
148113041,105221499,1391536477,17.84482417,15025.5204
96672084,122920046,1391536663,15.29997,12882.72774
171351823,GHash.io,1391536663,25.04944287,21091.88139
37939418,57376334,1391536663,109.7339235,92397.06093
BTC-e.com-old,238735,1391536663,342.2753251,288199.2465
995103,22651487,1391536663,33.52995964,28232.56132
127228571,13451770,1391536663,80.29986,67613.28512
90090186,185067,1391537637,50.06106627,42151.91841
Cryptsy.com-old,122054226,1391537637,24.8340044,20910.48004
ePay.info,39109,1391537637,19.9876,16829.75908
ePay.info,ePay.info,1391537637,19.9876,16829.75908
ePay.info,ePay.info,1391537637,19.9885,16830.51688
ePay.info,ePay.info,1391537637,19.98762,16829.77592
ePay.info,79634264,1391537637,19.9886,16830.60109
ePay.info,7794228,1391537637,19.98808,16830.16324
ePay.info,7794228,1391537637,19.9877,16829.84328
ePay.info,ePay.info,1391537637,19.98852,16830.53373
30969,103261746,1391537637,16.83321875,14173.73852
162035027,71122535,1391537637,97.26805772,81900.67728
43273156,mtgox,1391537637,17.999,15155.33799
57376334,32000038,1391537637,108.5354504,91387.93455
70245451,136342355,1391537637,25.09689271,21131.83463
143879379,9476639,1391537637,16.75314704,14106.31734
32000038,127635155,1391537637,106.7692504,89900.77649
127635155,149560118,1391537637,103.9590232,87534.53712
31158973,22144737,1391537637,29.29115,24663.44121
152448654,19972048,1391537637,282.945133,238242.6314
34029485,104017177,1391537637,24.6489057,20754.62509
125505010,36293041,1391537637,40.02352157,33700.2054
10215186,162035027,1391537637,97.95882497,82482.31021
70356227,163726318,1391537637,92.32274316,77736.67297
70356227,97821000,1391537637,193.467062,162901.2009
43671964,130820653,1391537637,19.95125857,16799.15923
6490033,154514846,1391537637,19.81066965,16680.78195
83001808,BTC-e.com-old,1391537637,25.4,21387.054
21740276,60628785,1391537637,17.9991,15155.42219
171351823,BTCGuild.com,1391537637,25.24758947,21258.72281
27014089,138046574,1391537637,223.6617878,188325.462
1296723,86361448,1391537637,35,29470.35
1296723,61222462,1391537637,19.39766468,16333.02764
1296723,93344432,1391537637,19.39766468,16333.02764
1296723,86029568,1391537637,19.39766468,16333.02764
1296723,38054077,1391537637,19.39766431,16333.02733
88107976,26537369,1391537637,44.87250328,37783.09649
1445108,41502193,1391537637,22,18524.22
291448,scammer810,1391537637,20,16840.2
132610615,111319702,1391537637,349.4077219,294204.7959
41502193,chinaz,1391537637,21.6,18187.416
126662493,17647907,1391537637,623.8153797,525258.7879
18866,101748798,1391537637,25,21050.25
10251222,10251222,1391537637,17.2283,14506.40088
149560118,10215186,1391537637,102.3625232,86190.26815
86361448,mrjoker,1391537637,35,29470.35
55093899,169466195,1391537637,166.0062468,139778.9198
101576664,76647373,1391537637,375.8763844,316491.6744
138350466,73553976,1391537637,114.0568627,96037.01896
54428020,40648335,1391537637,17.68266821,14888.98346
54235464,54235464,1391537637,19.71473862,16600.00707
2237441,167379459,1391537637,15.1654,12769.41845
20905683,50556064,1391537637,427.5184872,359974.8414
6238395,36422717,1391537637,439.9052655,370404.6326
137325427,88924130,1391537669,29.15882221,24552.01989
73553976,104376277,1391537669,107.5777627,90581.55197
BTC-e.com-old,238735,1391537669,280.8503516,236478.8045
171351823,167982282,1391537669,25.01290001,21061.11194
116097210,11823589,1391538110,27.10489182,22822.58996
92220605,27903497,1391538110,28.98482221,24405.51015
2265138,2265138,1391538110,26.0332,21920.21473
171351823,GHash.io,1391538110,25.08278275,21119.9539
185067,1017349,1391538110,51.06106627,42993.92841
GHash.io,306556,1391538110,44.13780844,37164.47608
GHash.io,37229,1391538110,192.1611889,161801.6426
GHash.io,4935010,1391538110,20.08782667,16914.15093
GHash.io,Bitstamp.net-old,1391538110,26.0896792,21967.77078
GHash.io,376682,1391538110,20.54427894,17298.48831
GHash.io,306556,1391538110,28.00975339,23584.49245
343879,12650374,1391538110,50,42100.5
36062075,45248633,1391538110,28.50771367,24003.77999
54192700,40955888,1391538110,872.8396177,734939.6865
33362537,19200797,1391538110,15.9,13387.959
144081522,69653927,1391538110,16.09657055,13553.47337
GHash.io,37229,1391538110,19.85141594,16715.09074
GHash.io,37229,1391538110,118.2939753,99604.71011
GHash.io,37229,1391538110,15.32089709,12900.34856
GHash.io,306556,1391538110,43.12149377,36308.72897
112397351,92050420,1391538110,30.10232221,25346.45632
116403379,116403379,1391538110,15.21,12806.9721
104017177,163014216,1391538110,24.6475057,20753.44627
13797640,Cex.io,1391538110,30,25260.3
GHash.io,376682,1391538110,29.52647962,24861.5911
chinaz,BTC-e.com-old,1391538110,49.9999,42100.4158
152230245,13477098,1391538110,46,38732.46
44977278,26331780,1391538110,30.96839287,26075.69648
71122535,138836690,1391538271,97.02736602,81698.01246
5665290,40873552,1391538271,29.34722211,24710.65449
238735,165004219,1391538271,340.4478749,286660.5152
31176593,116825869,1391538271,17.00960692,14322.25912
